Product ID,Barcode,Category,Sub Category,Product,Price,Base Price,Promotion,Offer ends,RRP,POR,VAT,Pack Size
157401,5011053019623,Confectionery,Confectionery Single Serve,Big Baby Pop Pm85p 44g,£ 5.99,,,,£ 0.85,29.5,20.00,1 x 12
977974,5011053022647,Confectionery,Confectionery Take Home,Strawberry Flip-n-dip Push Pop 25g,£ 8.29,,,,£ 1.05,21,20.00,1 x 12
971299,8413178276504,Confectionery,Confectionery Take Home,Vidal Tongue Painter Blue Raspberry 5p ,£ 4.09,,,,£ 0.05,34.6,20.00,1 x 150
115230,05056192406507,Confectionery,Confectionery Single Serve,Rose Slush Puppie Sherbert Chewbies Bar 25gm,£ 6.49,,,,£ 0.2,22.1,20.00,1 x 50
116974,761328760085,Confectionery,Confectionery Single Serve,Nestle Kit Kat 4 Finger Orange 60p 41.5g,£ 9.49,,,,£ 0.6,20.9,20.00,1 x 24
269992,04014400332797,Confectionery,Confectionery Single Serve,Werthers Original Butter Candies Pm1.00 110g,£ 7.75,,,,£ 1,22.5,20.00,1 x 12
512521,000201322609,Confectionery,Confectionery Single Serve,Cadburys Flake Std,£ 22.05,,,,£ 0.69,20.1,20.00,1 x 48
116723,15059630001781,Confectionery,Confectionery Single Serve,Go Local Fizzy Blue Bottles Pm £1 150g,£ 4.59,£ 4.99,SAVE 0.4,2022/04/24,£ 1,44.9,20.00,1 x 10
143860,01080033405905,Confectionery,Confectionery Single Serve,Lindor Treat 38g,£ 10.99,,,,£ 0.89,38.3,20.00,1 x 24
100583,05034660036388,Confectionery,Confectionery Single Serve,Cadburys Wispa Duo ,£ 14.49,£ 17.29,SAVE 2.8,2022/04/23,£ 0.85,36.1,20.00,1 x 32
270599,05012136412836,Beer & Cider,Cider,Frosty Jack Bottle 7.5% 2.5ltr,£ 9.99,£ 11.29,SAVE 1.3,2022/04/24,£ 4.19,28.5,20.00,1 x 4
152385,5035766044062,Beer & Cider,Cider,Strongbow Dark Fruits 10 Pack Can 4.0% Abv 440ml,£ 6.99,£ 9.99,SAVE 3.0,2022/04/24,£ 14,40.1,20.00,1 x 1
49809,05014201800999,Beer & Cider,Cider,Westons Vintage 500ml,£ 9.49,£ 10.49,SAVE 1.0,2022/05/15,£ 2.29,37.8,20.00,1 x 8
111129,05010144001387,Beer & Cider,Beer,Wainwright Ale 4.1% Bottle 500ml,£ 8.99,£ 10.99,SAVE 2.0,2022/05/15,£ 2.29,41.1,20.00,1 x 8
998941,7501064193194,Beer & Cider,Lager,Corona 10 Pack Bottle 330ml,£ 8.95,,,,£ 12.99,17.3,20.00,1 x 1
145657,05035766181064,Beer & Cider,Lager,Fosters Pint Can 568ml,£ 22.99,,,,£ 5.75,20,20.00,1 x 6
990121,0501632581258,Beer & Cider,Lager,Carlsberg Export Beer 4 Pack Pm £6.59 Pint Can 568ml,£ 24.49,,,,£ 6.59,25.7,20.00,1 x 6
27458,05010038049396,Beer & Cider,Lager,Carling Lager 4pk 500ml,£ 19.99,,,,£ 4.99,19.9,20.00,1 x 6
966646,05016325849328,Beer & Cider,Cider,Bulmers Original Cider Bottle 500ml,£ 8.99,£ 9.99,SAVE 1.0,2022/05/15,£ 1.79,49.8,20.00,1 x 12
115273,5035766641773,Beer & Cider,Beer,John Smiths Extra Smooth 4 Pack Can £4.85 3.6% Abv 440ml,£ 19.29,,,,£ 4.85,20.5,20.00,1 x 6
988643,05016325849120,Beer & Cider,Lager,Tuborg 6 Pack Bottle Pm £5.59 275ml,£ 11.99,£ 13.99,SAVE 2.0,2022/05/15,£ 5.59,35.7,20.00,1 x 4
269824,01050121363155,Beer & Cider,Cider,Knights Cider 8.4% 4 Pack 24 For 22 Can 500ml,£ 16.99,,,,£ 4,15.1,20.00,1 x 6
968311,05000435012147,Cigarettes & Tobacco,Tobacco,Golden Virginia Yellow  30g,£ 61.19,,,,£ 15.95,7.9,20.00,1 x 5
39411,5000431028357,Cigarettes & Tobacco,Cigarettes,Jps Real Blue Superkings 20's,£ 88.49,,,,£ 11.2,5.2,20.00,2 x 5
39411,5000431028357,Cigarettes & Tobacco,Cigarettes,Jps Real Blue Superkings 20's,£ 44.69,,,,£ 11.2,4.2,20.00,1 x 5
271623,5000143920215,Cigarettes & Tobacco,Cigarettes,Mayfair King Size Original Blue 20's,£ 90.83,,,,£ 11.55,5.6,20.00,2 x 5
271623,5000143920215,Cigarettes & Tobacco,Cigarettes,Mayfair King Size Original Blue 20's,£ 45.87,,,,£ 11.55,4.7,20.00,1 x 5
968375,5000431026933,Cigarettes & Tobacco,Cigarettes,Players Bright King Size 20's,£ 81.75,,,,£ 10.4,5.7,20.00,2 x 5
968375,5000431026933,Cigarettes & Tobacco,Cigarettes,Players Bright King Size 20's,£ 41.29,,,,£ 10.4,4.7,20.00,1 x 5
976618,0716165174011,Cigarettes & Tobacco,Smoking Requisites,Raw Classic Connoisseur Ks Papers & Tips ,£ 12.79,,,,£ 1.35,52.6,20.00,1 x 24
271771,5060592002849,Cigarettes & Tobacco,Cigarettes,Chesterfield Red King Size 20's,£ 73.97,£ 73.97,SAVE 0.0,2022/06/30,£ 9.5,6.6,20.00,2 x 5
271771,5060592002849,Cigarettes & Tobacco,Cigarettes,Chesterfield Red King Size 20's,£ 38.16,£ 38.16,SAVE 0.0,2022/06/30,£ 9.5,3.6,20.00,1 x 5
998746,5000143921960,Cigarettes & Tobacco,Tobacco,Holborn Yellow 3 In 1 30g,£ 55.81,,,,£ 14.7,8.9,20.00,1 x 5
968383,5000431027572,Cigarettes & Tobacco,Cigarettes,L&b Blue Real Blue King Size 20's 20's,£ 80.54,£ 81.79,SAVE 1.2,2022/04/23,£ 10.4,7.1,20.00,2 x 5
968383,5000431027572,Cigarettes & Tobacco,Cigarettes,L&b Blue Real Blue King Size 20's 20's,£ 41.31,£ 41.31,SAVE 0.0,2022/04/23,£ 10.4,4.7,20.00,1 x 5
998673,5000143923025,Cigarettes & Tobacco,Cigarettes,Sterling King Size Dual 20's,£ 87.57,,,,£ 11.3,7,20.00,2 x 5
998673,5000143923025,Cigarettes & Tobacco,Cigarettes,Sterling King Size Dual 20's,£ 44.22,,,,£ 11.3,6.1,20.00,1 x 5
819699,5000431001008,Cigarettes & Tobacco,Cigarettes,Lambert & Butler Original Silver 20's,£ 88.32,,,,£ 11.2,5.4,20.00,2 x 5
819699,5000431001008,Cigarettes & Tobacco,Cigarettes,Lambert & Butler Original Silver 20's,£ 44.61,,,,£ 11.2,4.4,20.00,1 x 5
271751,5000143958041,Cigarettes & Tobacco,Tobacco,Amber Leaf Pouch 30g,£ 66.96,,,,£ 17.65,8.9,20.00,1 x 5
109374,5000431009851,Cigarettes & Tobacco,Cigarettes,Players Real Red Superkings  20's,£ 81.75,,,,£ 10.4,5.7,20.00,2 x 5
109374,5000431009851,Cigarettes & Tobacco,Cigarettes,Players Real Red Superkings  20's,£ 41.29,,,,£ 10.4,4.7,20.00,1 x 5
116900,05055028387294,Baby Care,Nappies,Pampers Baby Dry Pants Carry Pack Size 6 Pm £5.49 19's,£ 16.99,,,,£ 5.49,22.6,0.00,1 x 4
9434,03574661328973,Baby Care,Toiletries,Johnson & Johnson Cotton Buds 200's,£ 4.29,,,,£ 1.29,33.5,20.00,1 x 6
116899,05055028387287,Baby Care,Nappies,Pampers Baby Dry Pants Carry Pack Size 5 Pm £5.49 21's,£ 16.99,,,,£ 5.49,22.6,0.00,1 x 4
116905,05055028387263,Baby Care,Nappies,Pampers Baby Dry Carry Pack Size 4 Pm £5.49 25's,£ 16.99,,,,£ 5.49,22.6,0.00,1 x 4
270904,08001841062297,Baby Care,Toiletries,Pampers Babywipes Fragrance Free Pm £1 52's,£ 7.79,,,,£ 1,22.1,20.00,12 x 1
270904,08001841062297,Baby Care,Toiletries,Pampers Babywipes Fragrance Free Pm £1 52's,£ 0.65,,,,£ 1,22,20.00,1 x 1
115646,05029054659595,Baby Care,Toiletries,Huggies Pure Wipes 56's,£ 3.69,,,,£ 1,26.2,20.00,6 x 1
115646,05029054659595,Baby Care,Toiletries,Huggies Pure Wipes 56's,£ 0.65,,,,£ 1,22,20.00,1 x 1
116902,05055028387256,Baby Care,Nappies,Pampers Baby Dry Carry Pack Size 6 Pm £5.49 19's,£ 16.99,,,,£ 5.49,22.6,0.00,1 x 4
116904,05055028387249,Baby Care,Nappies,Pampers Baby Dry Carry Pack Size 5 Pm £5.49 23's,£ 16.99,,,,£ 5.49,22.6,0.00,1 x 4
673451,05000218505095,Baby Care,Food,Farleys Original Rusks 9's,£ 6.99,,,,£ 1.55,24.8,0.00,1 x 6
270365,3574661463940,Baby Care,Toiletries,Johnson & Johnson Baby Oil Pm £2 300ml,£ 6.99,,,,£ 2,30.1,20.00,1 x 6
268550,05051594006980,Baby Care,Food,Cow & Gate First Infant Milk Stage1 800g,£ 56.79,,,,£ 11.29,16.2,0.00,6 x 1
268550,05051594006980,Baby Care,Food,Cow & Gate First Infant Milk Stage1 800g,£ 9.49,,,,£ 11.29,15.9,0.00,1 x 1
116906,05055028387270,Baby Care,Nappies,Pampers Baby Dry Carry Pack S3 Pm £5.49 ,£ 16.99,,,,£ 5.49,22.6,0.00,1 x 4
113573,15059630000012,Retail Household,Paper Products,Go Local White Toilet Tissue Pm £1 4 Roll,£ 5.39,,,,£ 1,35.3,20.00,1 x 10
111930,05410076928163,Retail Household,Dishwashing,Fairy Liquid Original Pm £1.29 433ml,£ 8.29,,,,£ 1.29,22.9,20.00,1 x 10
270866,05029054225035,Retail Household,Paper Products,Andrex Classic Clean Pm £2.50 4's,£ 9.69,,,,£ 2.5,22.5,20.00,1 x 6
114156,5059630000435,Retail Household,Paper Products,Go Local White Toilet Tissue Pm £2 9 Roll,£ 5.39,,,,£ 2,35.3,20.00,1 x 5
100285,08718114569161,Retail Household,Cleaning Products,Domestos Bleach Regular Pm £1 750ml,£ 5.99,,,,£ 1,20.1,20.00,1 x 9
114742,15059630000968,Retail Household,Paper Products,Go Local Blue Toilet Tissue Pm £1 4 Roll,£ 5.39,,,,£ 1,35.3,20.00,1 x 10
155627,04084500737792,Retail Household,Laundry,Daz All In 1 Whites And Colour Pods Pm £2.49 12's,£ 9.79,,,,£ 2.49,21.4,20.00,1 x 6
114740,15059630000975,Retail Household,Paper Products,Go Local Peach Toilet Tissue Pm £1 4 Roll,£ 5.39,,,,£ 1,35.3,20.00,1 x 10
116315,08004260595490,Retail Household,Paper Products,Nicky Soft Touch Pm £1.25 4's,£ 7.99,,,,£ 1.25,23.3,20.00,1 x 10
112051,04015600391942,Retail Household,Dishwashing,Fairy Washing Up Liquid Pomegranate Pm £1.29 433ml,£ 8.29,,,,£ 1.29,22.9,20.00,1 x 10
114359,08720181005190,Retail Household,Laundry,Surf Caps Tropical Lily & Ylang Pm £3.49 18wash,£ 5.49,£ 6.39,SAVE 0.9,2022/04/24,£ 3.49,37.1,20.00,1 x 3
100286,08718114569109,Retail Household,Cleaning Products,Domestos Bleach Citrus Pm £1 750ml,£ 5.99,,,,£ 1,20.1,20.00,1 x 9
117409,0108445290076076,Pet Products,Dog,Winalot Pouch 3pk Mixed Variety Cig Pm £1.09 100g,£ 8.49,,,,£ 1.09,22.1,20.00,1 x 12
996696,01076130356035,Pet Products,Dog,Bakers Small Dog Beef & Veg Pm £3.19 1.1kg,£ 7.29,,,,£ 3.19,31.4,20.00,1 x 4
117408,08445290076045,Pet Products,Dog,Winalot Pouch 3pk Cij Variety Pm £1.09 100g,£ 8.49,,,,£ 1.09,22.1,20.00,1 x 12
956020,05010394045261,Pet Products,Dog,Pedigree Jumbone Maxi Original 180g,£ 12.99,,,,£ 1.65,21.3,20.00,1 x 12
113398,05012144907652,Pet Products,Dog,Webbox Chub Prime Assorted Roll 720g,£ 2.59,,,,£ 0.69,24.9,20.00,1 x 6
996698,07613036581783,Pet Products,Dog,Bakers Adult Chicken & Vegetable Pm £2.49 1kg,£ 6.99,,,,£ 2.49,32.6,20.00,1 x 5
114527,05000166154369,Pet Products,Dog,Pedigree Mixed Selection In Jelly 6pk Pm £4.75 385g,£ 13.39,,,,£ 4.75,15.4,20.00,1 x 4
114494,05900951287336,Pet Products,Cat,Whiskas 1+ Dry Complete Chicken Pm £1.25 340g,£ 4.99,,,,£ 1.25,20.2,20.00,1 x 6
117079,08445290075932,Pet Products,Dog,Winalot Classic Chicken Pm 95p 400g,£ 7.29,,,,£ 0.95,23.3,20.00,1 x 12
116361,0105013668434099,Pet Products,Cat,Lifestyle Cat Litter Pm £1.39 3ltr,£ 4.69,,,,£ 1.39,32.5,20.00,1 x 6
114493,5900951287343,Pet Products,Cat,Whiskas 1+ Cat Complete Dry With Tuna Pm £1.25 340g,£ 4.99,,,,£ 1.25,20.2,20.00,1 x 6
114525,05000166154307,Pet Products,Dog,Pedigree Chicken In Jelly Pm 95p 385g,£ 7.59,,,,£ 0.95,20.1,20.00,1 x 12
115766,05060039220232,Soft Drinks,Soft Drinks Single Serve,Desfruitas Blackcurrant & Lime Juice Drink 500ml,£ 4.99,,,,£ 1,50.1,20.00,1 x 12
513276,05017726180034,Soft Drinks,Soft Drinks Single Serve,Coca Cola Classic 330ml,£ 11.45,,,,£ 0.85,32.6,20.00,1 x 24
114957,3057640554773,Soft Drinks,Soft Drinks Take Home,Volvic Tof Orange & Pineapple Vitality Add Vit B6 1.5ltr,£ 4.29,£ 4.89,SAVE 0.6,2022/04/23,£ 1.25,31.4,20.00,1 x 6
151440,90094033,Soft Drinks,Soft Drinks Single Serve,Squeeze It Apple & Blackcurrant 200ml,£ 5.89,,,,£ 0.35,15.9,20.00,1 x 24
116882,05017726427733,Soft Drinks,Soft Drinks Single Serve,Fanta Fruit Twist Pm 69p 330ml,£ 8.39,,,,£ 0.69,39.2,20.00,1 x 24
100436,05010497903734,Soft Drinks,Soft Drinks Single Serve,Perfectly Clear Strawberry Still 500ml,£ 2.79,£ 3.29,SAVE 0.5,2022/04/23,£ 0.69,59.6,20.00,1 x 12
145048,05017726170493,Soft Drinks,Soft Drinks Single Serve,Relentless Apple And Kiwi Pm £1.00 500ml,£ 5.79,£ 6.19,SAVE 0.4,2022/04/23,£ 1,42.1,20.00,1 x 12
269056,3057640506598,Soft Drinks,Soft Drinks Single Serve,Volvic Juiced Blackcurrant 50cl,£ 4.49,£ 5.39,SAVE 0.9,2022/04/23,£ 1,55.1,20.00,1 x 12
272842,05000382110040,Soft Drinks,Soft Drinks Single Serve,Ka Sparkling Pineapple Pm 59p 2 For £1 330ml,£ 6.49,£ 6.85,SAVE 0.4,2022/04/23,£ 0.59,45,20.00,1 x 24
114656,05017726422387,Soft Drinks,Soft Drinks Take Home,Coca Cola Zero 6 Pack Pm £2.75 330ml,£ 6.15,£ 6.75,SAVE 0.6,2022/04/23,£ 2.75,32.9,20.00,1 x 4
116807,05000382113188,Soft Drinks,Soft Drinks Take Home,Barr Orangeade Pm £1.19/2 For £2 2ltr,£ 3.99,,,,£ 1.19,32.9,20.00,1 x 6
271573,05010663816424,Soft Drinks,Soft Drinks Take Home,Just Juice Orange Pm £1.45 2 For £2.50 1ltr,£ 6.29,,,,£ 1.45,34.9,20.00,1 x 8
270611,5011581063747,Non Foods,Catering Paperware /  Disposables,Enviro 8oz Ripple Cups 25s,£ 2.39,,,,£ 0,,20.00,1 x 1
272950,05013668431760,Non Foods,Plastics & Housewares,Lifestyle Plastic Pegs Pm £1.79 36's,£ 8.99,,,,£ 1.79,39.7,20.00,1 x 10
723369,5011581009509,Non Foods,Catering Paperware /  Disposables,Robinson Young 18cm Paper Plate 0641 100's,£ 2.39,,,,£ 4.1,30,20.00,1 x 1
789424,5014749140175,Non Foods,Carded Accessories,County Black Thread Ld17 ,£ 2.59,,,,£ 0.39,33.6,20.00,1 x 12
789633,5014749150044,Non Foods,Carded Accessories,County Assorted Fuses Lw04 ,£ 5.39,,,,£ 0.79,31.8,20.00,1 x 12
97756,041594994733,Non Foods,Catering Paperware /  Disposables,Catering Pack 16oz Ripple Hot Cups 25's,£ 3.79,,,,£ 0,,20.00,1 x 1
102014,5017974003208,Non Foods,Seasonal,Cpl Hardwood Kiln Dried Logs 10kg,£ 5.39,,,,£ 8.69,25.6,20.00,1 x 1
985744,0501366842523,Non Foods,Plastics & Housewares,Lifestyle Rubber Gloves Large Pm £1.20 ,£ 6.59,,,,£ 1.2,45.1,20.00,1 x 12
874241,5014721112268,Non Foods,Stationery,1st Class Stamps 6's,£ 24.75,,,,£ 5.1,2.9,0.00,1 x 5
731094,731094,Non Foods,Stationery,Electroland Thermal Till Roll 57x40 ,£ 8.49,,,,£ 0,,20.00,1 x 20
150865,05011251045332,Non Foods,Plastics & Housewares,Clean & Sparkle 16  Sponge Scourers Pm 1.00 10pk,£ 5.19,,,,£ 1,37.7,20.00,1 x 10
100736,05013668403309,Non Foods,Plastics & Housewares,Lifestyle Microfibre Cloths 2's,£ 3.49,,,,£ 1.19,29.6,20.00,1 x 5
269956,05000328142500,Crisps & Snacks,Single Serve Snacks,Smiths Frazzles Crispy Bacon Snacks 39p 3 For £1 34g,£ 6.79,,,,£ 0.39,30.4,20.00,1 x 30
101445,05000328331706,Crisps & Snacks,Single Serve Snacks,Smiths Chipsticks Salt & Vinegar Snack 39p 3 For£1 37g,£ 6.79,,,,£ 0.39,30.4,20.00,1 x 30
663843,05000328133041,Crisps & Snacks,Carded Nuts & Snacks,Smiths Bacon Fries 27g ,£ 7.99,,,,£ 0.69,42.1,20.00,1 x 24
104423,05000328149042,Crisps & Snacks,Dips,Doritos Nacho Cheese Dip 280g,£ 6.99,£ 11.49,SAVE 4.5,2022/05/15,£ 3.19,63.5,0.00,6 x 1
104423,05000328149042,Crisps & Snacks,Dips,Doritos Nacho Cheese Dip 280g,£ 1.17,£ 1.99,SAVE 0.8,2022/05/15,£ 3.19,63.3,0.00,1 x 1
115710,05053990160846,Crisps & Snacks,Tubes,Pringles Hot & Spicy Pm £1 70g,£ 7.49,,,,£ 1,25.1,20.00,1 x 12
117761,05000237137727,Crisps & Snacks,£1 Bags,Kp Mccoys Thai Sweet Chicken Pm£1 65g,£ 11.59,,,,£ 1,30.5,20.00,1 x 20
979912,05010052055939,Crisps & Snacks,Single Serve Snacks,Golden Wonder Spicy Bikers Pm30p/2 For 50p 25g,£ 4.89,£ 5.79,SAVE 0.9,2022/04/23,£ 0.3,45.7,20.00,1 x 36
100149,05000328601397,Crisps & Snacks,Dips,Doritos Hot Salsa Dip 300g,£ 6.99,£ 11.49,SAVE 4.5,2022/05/15,£ 3.19,63.5,0.00,6 x 1
100149,05000328601397,Crisps & Snacks,Dips,Doritos Hot Salsa Dip 300g,£ 1.17,£ 1.99,SAVE 0.8,2022/05/15,£ 3.19,63.3,0.00,1 x 1
115543,15059630001026,Crisps & Snacks,Adult,Zacks Snacks Onion Rings Pm 65p 2/£1.00 70g,£ 4.49,,,,£ 0.65,48.2,20.00,1 x 16
272933,05000328200460,Crisps & Snacks,£1 Bags,Walkers Max Strong Hot Chicken Wing Crisps Pm £1 70g,£ 6.69,£ 9.59,SAVE 2.9,2022/05/15,£ 1,46.5,20.00,1 x 15
272028,05000328176543,Crisps & Snacks,£1 Bags,Doritos Chilli Heatwave Tortilla Chips Pm £1.00 70g,£ 7.29,£ 10.79,SAVE 3.5,2022/05/15,£ 1,51.4,0.00,1 x 15
272029,05000328176703,Crisps & Snacks,£1 Bags,Doritos Tangy Cheese Tortilla Chips Pm £1 70g,£ 7.29,£ 10.79,SAVE 3.5,2022/05/15,£ 1,51.4,0.00,1 x 15
241762,05013668109669,Health & Beauty,Medicines,Pl Lifestyle Ibuprofen Blister Pack 16's,£ 3.79,,,,£ 0.79,52,20.00,1 x 12
271282,05011581065147,Health & Beauty,Fem Care,Bodyform Ultra Normal Pm £1.49 10s,£ 4.29,,,,£ 1.49,28,0.00,1 x 4
156061,05017353100511,Health & Beauty,Medicines,Pl Galpharm Paracetamol 500mg Caplets 16's,£ 3.15,£ 3.79,SAVE 0.6,2022/04/23,£ 0.6,47.5,20.00,1 x 12
152455,05055028337718,Health & Beauty,Toiletries,Colgate  Toothpaste Cavity Protect Pm £1  75ml,£ 7.69,,,,£ 1,23.1,20.00,1 x 12
271283,07322541122335,Health & Beauty,Fem Care,Bodyform Ultra Long Pm £1.49 8s,£ 4.29,,,,£ 1.49,28,0.00,1 x 4
268170,08001090705686,Health & Beauty,Fem Care,Tampax Compak Super 18's Pm £2.99 18's,£ 9.39,£ 12.99,SAVE 3.6,2022/04/24,£ 2.99,47.7,0.00,1 x 6
267648,08001090705624,Health & Beauty,Fem Care,Tampax Compak Regular 18's Pm £2.99 18's,£ 9.39,£ 12.99,SAVE 3.6,2022/04/24,£ 2.99,47.7,0.00,1 x 6
154634,05017353103123,Health & Beauty,Medicines,Pl Galpharm Ibuprofen Tablets 16 Tab,£ 2.79,,,,£ 0.49,43.1,20.00,1 x 12
11871,05029054587836,Health & Beauty,Fem Care,Kotex Maxi Night Pm £1.15 10's,£ 3.39,£ 3.39,SAVE 0.0,2040/12/31,£ 1.15,26.3,0.00,1 x 4
156068,05017353103987,Health & Beauty,Medicines,Pl Galpharm Ibuprofen Caplets 200mg 16's,£ 2.69,£ 3.49,SAVE 0.8,2022/04/23,£ 0.79,65.9,20.00,1 x 12
990097,03574660721188,Health & Beauty,Medicines,Calpol Infant Sugar Free  100ml,£ 13.69,,,,£ 3.79,27.8,20.00,1 x 6
156059,05017353106490,Health & Beauty,Medicines,Pl Galpharm Paracetamol 500mg Tablets 16's,£ 3.15,£ 3.79,SAVE 0.6,2022/04/23,£ 0.6,47.5,20.00,1 x 12
987544,37804320746396,Wine,Wine,Isla Negra Sauvignon Blanc Px 75cl,£ 24.49,,,,£ 6.49,24.5,20.00,6 x 1
987544,37804320746396,Wine,Wine,Isla Negra Sauvignon Blanc Px 75cl,£ 4.19,,,,£ 6.49,22.5,20.00,1 x 1
157680,09311220004350,Wine,Wine,19 Crimes Red 75cl,£ 29.99,£ 33.99,SAVE 4.0,2022/05/15,£ 8.99,33.3,20.00,6 x 1
157680,09311220004350,Wine,Wine,19 Crimes Red 75cl,£ 5,£ 5.79,SAVE 0.8,2022/05/15,£ 8.99,33.3,20.00,1 x 1
728429,05010186113161,Wine,Wine,Hardys Vr Merlot 75cl,£ 26.99,,,,£ 6.99,22.8,20.00,6 x 1
728429,05010186113161,Wine,Wine,Hardys Vr Merlot 75cl,£ 4.59,,,,£ 6.99,21.2,20.00,1 x 1
268543,27808725402256,Wine,Wine,Root 1 Sauvignon Blanc 75cl,£ 20.49,,,,£ 5.99,31.6,20.00,6 x 1
268543,27808725402256,Wine,Wine,Root 1 Sauvignon Blanc 75cl,£ 3.49,,,,£ 5.99,30.1,20.00,1 x 1
966568,05010134014144,Wine,Wine,Echo Falls Fruits Strawberry & Lime 75cl,£ 21.99,£ 22.99,SAVE 1.0,2022/04/23,£ 6.49,32.2,20.00,6 x 1
966568,05010134014144,Wine,Wine,Echo Falls Fruits Strawberry & Lime 75cl,£ 3.89,£ 3.89,SAVE 0.0,2022/04/23,£ 6.49,28.1,20.00,1 x 1
539999,55601012011505,Wine,Wine,Mateus Rose  75cl,£ 25.39,£ 27.99,SAVE 2.6,2022/05/15,£ 7.49,32.2,20.00,6 x 1
539999,55601012011505,Wine,Wine,Mateus Rose  75cl,£ 4.23,£ 4.79,SAVE 0.6,2022/05/15,£ 7.49,32.2,20.00,1 x 1
113818,05010134020893,Wine,Wine,Jam Shed Malbec 75cl,£ 25.99,£ 26.99,SAVE 1.0,2022/04/23,£ 6.99,25.6,20.00,6 x 1
113818,05010134020893,Wine,Wine,Jam Shed Malbec 75cl,£ 4.59,£ 4.59,SAVE 0.0,2022/04/23,£ 6.99,21.2,20.00,1 x 1
115348,15060215334781,Wine,Champagne and Sparkling,I Heart Prosecco Rose 75cl,£ 36.49,,,,£ 9.49,23.1,20.00,6 x 1
115348,15060215334781,Wine,Champagne and Sparkling,I Heart Prosecco Rose 75cl,£ 6.19,,,,£ 9.49,21.7,20.00,1 x 1
574347,01235408184,Wine,Wine,Lindemans Bin 65 Chardonnay 75cl,£ 28.49,,,,£ 7.49,23.9,20.00,6 x 1
574347,01235408184,Wine,Wine,Lindemans Bin 65 Chardonnay 75cl,£ 4.89,,,,£ 7.49,21.7,20.00,1 x 1
971456,0085000025239,Wine,Wine,Barefoot Pink Pinot Grigio 75cl,£ 27.99,£ 29.49,SAVE 1.5,2022/04/23,£ 7.49,25.3,20.00,6 x 1
971456,0085000025239,Wine,Wine,Barefoot Pink Pinot Grigio 75cl,£ 4.99,£ 4.99,SAVE 0.0,2022/04/23,£ 7.49,20.1,20.00,1 x 1
147582,05060215330847,Wine,Wine,I Heart Sauvignon Blanc 75cl,£ 25.99,,,,£ 6.79,23.4,20.00,6 x 1
147582,05060215330847,Wine,Wine,I Heart Sauvignon Blanc 75cl,£ 4.39,,,,£ 6.79,22.4,20.00,1 x 1
87698,37804320510188,Wine,Wine,Casillero Del Diablo Malbec 75cl,£ 31.49,,,,£ 7.99,21.2,20.00,6 x 1
87698,37804320510188,Wine,Wine,Casillero Del Diablo Malbec 75cl,£ 5.39,,,,£ 7.99,19,20.00,1 x 1
117312,05000117929756,Retail Grocery,Desserts / Canned Fruit,Ambrosia Custard Pm1.29 400g,£ 8.99,£ 10.99,SAVE 2.0,2022/05/15,£ 1.29,41.9,0.00,1 x 12
657013,05014534023447,Retail Grocery,Cooking Sauce / Paste / Accessories,Maykway Mild Curry Sauce 170g,£ 10.99,,,,£ 1.29,29,0.00,1 x 12
115477,05000157138736,Retail Grocery,Beans / Pasta / Snack Meals,Heinz Spaghetti Bolognese Pm £1.45 400g,£ 6.49,,,,£ 1.45,25.4,0.00,1 x 6
996827,05059321002090,Retail Grocery,Breakfast Cereals,Kelloggs Coco Pops Cmb Pm 59p 20g,£ 8.89,,,,£ 0.59,27.7,20.00,1 x 25
113468,05000117923143,Retail Grocery,Savoury Ingredients,Paxo Sage & Onion Stuffing Pm £1.59 170g,£ 8.99,£ 9.49,SAVE 0.5,2022/04/23,£ 1.59,29.3,0.00,1 x 8
113771,15059630000258,Retail Grocery,Beverages,Go Local Hot Chocolate Pm £1 200g,£ 8.39,,,,£ 1,30.1,0.00,1 x 12
147451,05010049148279,Retail Grocery,Biscuits,Cadburys Double Chocolate Chip Cookies Pm1.00 150g,£ 15.96,£ 18.99,SAVE 3.0,2022/04/23,£ 1,33.5,0.00,4 x 6
147451,05010049148279,Retail Grocery,Biscuits,Cadburys Double Chocolate Chip Cookies Pm1.00 150g,£ 3.99,£ 4.79,SAVE 0.8,2022/04/23,£ 1,33.5,0.00,1 x 6
115876,05010034010680,Retail Grocery,Rice / Pulses / Cereals / Pasta / Vegetables,Bens Original Basmati Rice Pm £1.69 250g,£ 7.89,,,,£ 1.69,22.2,0.00,1 x 6
115184,07613287324139,Retail Grocery,Breakfast Cereals,Nestle Honey Cheerios Pm2.69 370g,£ 9.99,,,,£ 2.69,25.7,0.00,1 x 5
268954,05000168210582,Retail Grocery,Biscuits,Mcvities Custard Creams Pm1.00 300g,£ 6.89,£ 8.29,SAVE 1.4,2022/05/15,£ 1,42.6,0.00,1 x 12
113769,15059630000241,Retail Grocery,Beverages,Go Local Latte Pm £1 112g,£ 8.39,,,,£ 1,30.1,0.00,1 x 12
114264,05000108240884,Retail Grocery,Breakfast Cereals,Scotts Porage Oats Pm £1.99 1kg,£ 9.49,,,,£ 1.99,20.5,0.00,1 x 6
116025,05410316965415,Spirits,Vodka,Smirnoff Raspberry Crush Vodka Pm £15.99 70cl,£ 67.99,,,,£ 15.99,15,20.00,6 x 1
116025,05410316965415,Spirits,Vodka,Smirnoff Raspberry Crush Vodka Pm £15.99 70cl,£ 11.39,,,,£ 15.99,14.5,20.00,1 x 1
