Site ID,Time Of Day,All Northbound,All Eastbound,All Southbound,All Westbound,Name,Address,Lat,Long,Days without blanks
1501,08:00:00,1916,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,09:00:00,2528,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,10:00:00,3044,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,11:00:00,3363,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,12:00:00,3815,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,13:00:00,3942,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,14:00:00,3798,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,15:00:00,3360,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,16:00:00,2979,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,17:00:00,2875,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,18:00:00,2346,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,19:00:00,1927,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,20:00:00,1434,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,21:00:00,914,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,22:00:00,616,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,23:00:00,504,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,00:00:00,,,445,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,01:00:00,,,229,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,02:00:00,,,187,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,03:00:00,,,184,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,04:00:00,,,228,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,05:00:00,,,387,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,06:00:00,,,914,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,07:00:00,,,1392,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,08:00:00,,,1874,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,09:00:00,,,2347,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,10:00:00,,,2825,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,11:00:00,,,3145,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,12:00:00,,,3425,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,13:00:00,,,3649,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,14:00:00,,,3776,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,15:00:00,,,3296,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,16:00:00,,,3330,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,17:00:00,,,3008,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,18:00:00,,,2854,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
