Product ID,UPC ID,Category,Department,Product,Price,Sale Price,Unit Price,Unit,Home Bargains,Promotion
1.00001E+12,5.01259E+12,Home & Entertainment,DIY & Car Care,3 In 1 Multipurpose Oil,£2.50,£2.50,£2.50/100ml,Each,NO,
1.00001E+12,5.05478E+12,Home & Entertainment,DIY & Car Care,Auto Drive Fully Synth 5W40 Oil,£28.00,£28.00,£5.60/lt,Each,NO,
1707857,3.25664E+12,Home & Entertainment,DIY & Car Care,Holts Tyreweld Emergency Puncture Repair Kit,£4.00,£4.00,£1.00/100ml,Each,NO,
1.00025E+12,5.01037E+12,Home & Entertainment,DIY & Car Care,Carlube Triple R 15W40 High Mileage4L,£16.00,£16.00,£4.00/lt,Each,NO,
1.00001E+12,5.05478E+12,Home & Entertainment,DIY & Car Care,Auto Drive Fully Synth 5W30 Oil,£28.00,£28.00,£5.60/lt,Each,NO,
1.0003E+12,5.01022E+12,Home & Entertainment,DIY & Car Care,Redex Petrol Injector Fuel System Cleaner,£2.00,£2.00,£8.00/lt,Each,NO,
1.0003E+12,5.01022E+12,Home & Entertainment,DIY & Car Care,Redex Diesel Fuel System Cleaner,£2.00,£2.00,£8.00/lt,Each,NO,
1.0003E+12,5.05717E+12,Home & Entertainment,DIY & Car Care,Auto Drive Fully Synth 5W30 Oil,£26.00,£26.00,£5.20/lt,Each,NO,
1.00015E+12,5.01037E+12,Home & Entertainment,DIY & Car Care,Carlube Adblue,£14.00,£14.00,£2.80/lt,Each,NO,
1.00017E+12,5.01037E+12,Home & Entertainment,DIY & Car Care,CarPlan De-Ionised Water 5L,£2.50,£2.50,50.0p/lt,Each,NO,
9.10003E+11,5.03223E+12,Home & Entertainment,DIY & Car Care,WD-40 450Ml Smart Straw,£5.75,£5.75,£1.28/100ml,Each,NO,
479358,5.01037E+12,Home & Entertainment,DIY & Car Care,CarPlan De-Ionised Water,£1.50,£1.50,60.0p/lt,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Gang 2 Way Light Switch,£3.50,£3.50,£3.50/each,Each,NO,
1.00015E+12,8.71618E+12,Home & Entertainment,DIY & Car Care,One For All Automatic HDMI Switcher - 3 Way Splitter,£23.00,£23.00,£23.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Bayonet Cap Cord Grip Lamp Holder,£2.75,£2.75,£2.75/each,Each,NO,
1.0003E+12,5.06018E+12,Home & Entertainment,DIY & Car Care,Mixx Black Ultra Durable Type C Cable 3m,£17.00,£17.00,£17.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 13 amp 1 Gang Switched Wall Socket with 2 x USB Ports,£11.50,£11.50,£11.50/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 1 Gang 13 Amp Switched Socket,£3.00,£3.00,£3.00/each,Each,NO,
1.00014E+12,5.02282E+12,Home & Entertainment,Technology & Electricals,Status 2 Way Socket,£9.00,£9.00,£9.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status LED 1 Gang 1 Way Dimmer Switch,£9.00,£9.00,£9.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Gang 13 Amp Switched Socket,£4.50,£4.50,£4.50/each,Each,NO,
9.10002E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Gang Switched Socket with 2 USB Charging Ports,£13.00,£13.00,£13.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 1 Gang 2 Way Light Switch,£2.50,£2.50,£2.50/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,"Status 4 Socket, 2 Metre Surge Protected Extension Lead + 2 x USB ports 13 Amp",£15.00,£15.00,£15.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Weekly Digital Timer Switch,£7.75,£7.75,£7.75/each,Each,NO,
9.10002E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Black Plug,£1.75,£1.75,£1.75/each,Each,NO,
1.00011E+12,8.71964E+12,Home & Entertainment,DIY & Car Care,"TCP Wifi Smart Plug Compatible With Amazon Alexa, Google Hone Assistant ",£18.00,£18.00,£18.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,"Status 9"" Ceiling Pendant",£3.75,£3.75,£3.75/each,Each,NO,
8260918,5.02282E+12,Home & Entertainment,DIY & Car Care,Status AC/DC Mains Adaptor - 13 Amp,£12.00,£12.00,£12.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Plug Through Adaptor Black with 2 x USB Ports and Surge Protected,£10.00,£10.00,£10.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 24HR Mechanical Timer,£5.00,£5.00,£5.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Cable Free 2 Socket Adaptor with 2 x USB Ports,£9.00,£9.00,£9.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 8 Socket 2 USB Surge Tower 2M,£18.50,£18.50,£18.50/each,Each,NO,
9.1E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Black Cable Ties 50 Pack,£2.00,£2.00,4.0p/each,Each,NO,
9.10002E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status White Plug,£1.75,£1.75,£1.75/each,Each,NO,
9.1E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Battery Operated Door Chime Cable Free,£12.00,£12.00,£12.00/each,Each,NO,
9.10002E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 3 Way Adaptor,£3.00,£3.00,£3.00/each,Each,NO,
9.10002E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Way Adaptor,£1.75,£1.75,£1.75/each,Each,NO,
9.1E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Electrical PVC Insulating Tape 10 Metre 5 Pack,£3.65,£3.65,73.0p/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,"Status 4 Socket, 2 Metre Surge Protected Extension Lead + 2 x USB ports 13 Amp",£15.00,£15.00,£15.00/each,Each,NO,
1.00001E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 6-Way Extension Lead - 2m,£12.00,£12.00,£12.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 3 Socket Cable Free Adaptor,£3.50,£3.50,£3.50/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Plug Through Adaptor White with 2 x USB Ports and Surge Protected,£10.00,£10.00,£10.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 4 Socket 2 Metre Surge Protected Extension Lead 13 Amp,£9.00,£9.00,£9.00/each,Each,NO,
9.10002E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Shaver Adaptor,£1.75,£1.75,£1.75/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 4 Socket 2 Metre Individually Switched Extension Lead 13 Amp,£8.75,£8.75,£8.75/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,"Status 2 Socket 15 Metre ""Handbag"" Extension Reel 13 Amp",£22.00,£22.00,£22.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 6 Socket 2 Metre Extension Lead 13 Amp,£7.00,£7.00,£7.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status Mixed Fuses,£2.25,£2.25,22.5p/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Socket 5 Metre Cassette Extension Reel 13 Amp,£8.00,£8.00,£8.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Socket 5 Metre Extension Lead 13 Amp,£7.00,£7.00,£7.00/each,Each,NO,
9.10001E+11,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 4 Socket 4 Metre Extension Lead 13 Amp,£9.50,£9.50,£9.50/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 2 Socket 10 Metre Cassette Extension Reel 13 Amp,£12.00,£12.00,£12.00/each,Each,NO,
1.00023E+12,5.02282E+12,Home & Entertainment,DIY & Car Care,Status 4 Socket 1 Metre Extension Lead 13 Amp,£4.25,£4.25,£4.25/each,Each,NO,
1.00023E+12,5.01037E+12,Home & Entertainment,DIY & Car Care,Equip Dehumidifier,£8.00,£8.00,£8.00/each,Each,NO,
1.00019E+12,5.05717E+12,Home & Entertainment,DIY & Car Care,ASDA Single Dehumidifier Vanilla,£0.75,£0.75,75.0p/each,Each,NO,
1.00023E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond Aero 360 Compact Moisture Absorber Device,£16.00,£16.00,£16.00/each,Each,NO,
1.00023E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond Aero 360 Waterfall Freshness Moisture Absorber Refill Tabs,£7.50,£7.50,£7.50/each,Each,NO,
1.00023E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond Aero 360 Wildflower Meadow Moisture Absorber Refill Tabs,£7.50,£7.50,£7.50/each,Each,NO,
1.00026E+12,5.05717E+12,Home & Entertainment,DIY & Car Care,ASDA Lavendar Dehumidifier 4PACK 180G,£2.50,£2.50,62.5p/each,Each,NO,
1.00019E+12,5.05717E+12,Home & Entertainment,DIY & Car Care,ASDA Single Dehumidifier Original,£0.75,£0.75,75.0p/each,Each,NO,
1.00019E+12,5.05717E+12,Home & Entertainment,DIY & Car Care,ASDA Single Dehumidifier Lavender,£0.75,£0.75,75.0p/each,Each,NO,
1.00026E+12,5.05717E+12,Home & Entertainment,DIY & Car Care,ASDA Damp Trap 4PK 180G,£1.75,£1.75,43.8p/each,Each,NO,
1.0003E+12,6.93536E+12,Home & Entertainment,Technology & Electricals,TP-Link Tapo C310 Outdoor Security Wi-Fi Camera,£38.00,£38.00,£38.00/each,Each,NO,
9.10001E+11,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Combination Padlock,£4.00,£4.00,£4.00/each,Each,NO,
9.10003E+11,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Weather Proof Padlock,£6.00,£6.00,£6.00/each,Each,NO,
9.10003E+11,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Polypropelene Rope,£5.00,£5.00,£5.00/each,Each,NO,
9.10001E+11,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Laminated Padlock,£6.00,£6.00,£6.00/each,Each,NO,
1917209,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Brass Padlock,£1.25,£1.25,£1.25/each,Each,NO,
1.00033E+12,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling 50mm laminated padlock,£5.00,£5.00,£5.00/each,Each,NO,
1.00019E+12,8.16317E+11,Home & Entertainment,DIY & Car Care,Fire Angel 7 Year CO Alarm,£23.00,£23.00,£23.00/each,Each,NO,
1.00026E+12,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Tower Bolt,£4.00,£4.00,£4.00/each,Each,NO,
1.00016E+12,8.16317E+11,Home & Entertainment,DIY & Car Care,Fire Angel 5 Year Smoke Alarm,£12.50,£12.50,£12.50/each,Each,NO,
1.00032E+12,5.05769E+12,Home & Entertainment,JML,JML Handy Brite LED Spotlight,£24.97,£24.97,£24.97/each,Each,NO,
1.00016E+12,8.16317E+11,Home & Entertainment,DIY & Car Care,Fire Angel 1 Year Smoke And Carbon Monoxide Twin Pack,£24.00,£24.00,£12.00/each,Each,NO,
1.00034E+12,4.00348E+12,Home & Entertainment,DIY & Car Care,Sterling 48mm Weatherproof Padlock,£6.00,£6.00,£6.00/each,Each,NO,
1.00034E+12,4.00348E+12,Home & Entertainment,DIY & Car Care,Sterling 40mm Long Shackle Padlock,£6.00,£6.00,£6.00/each,Each,NO,
1.00034E+12,4.00348E+12,Home & Entertainment,DIY & Car Care,Sterling 30mm Combination Padlock,£4.00,£4.00,£4.00/each,Each,NO,
1917208,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Brass Padlock,£3.00,£3.00,£3.00/each,Each,NO,
1.00026E+12,5.01657E+12,Home & Entertainment,DIY & Car Care,Sterling Door Wedge,£1.00,£1.00,£1.00/each,Each,NO,
1.00016E+12,8.16317E+11,Home & Entertainment,DIY & Car Care,Fire Angel 1 Year Smoke Alarm,£8.50,£8.50,£8.50/each,Each,NO,
1.00016E+12,8.16317E+11,Home & Entertainment,DIY & Car Care,Fire Angel Carbon Monoxide Alarm,£18.00,£18.00,£18.00/each,Each,NO,
1.00032E+12,8.71158E+12,Home & Entertainment,DIY & Car Care,HG Silicon Seal Remover,£5.00,£5.00,£50.00/lt,Each,NO,
9.10003E+11,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond Sealant Finishing Tool,£2.50,£2.50,£2.50/each,Each,NO,
1.00026E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond Bath & Kitchen Sealant Cartridge Transparent,£10.00,£10.00,£34.36/kg,Each,NO,
1.00028E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond UltraForce Wall Tile Adhesive & Grout Tube - White 0.3kg,£6.00,£6.00,£6.00/each,Each,NO,
1.00026E+12,5.05717E+12,Laundry & Household,Painting & DIY,Hyper Tough 4Pc Plastic Scraper Set,£1.00,£1.00,25.0p/each,Each,NO,
1.00026E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond UniBond Bath & Kitchen Sealant Easy Pulse White,£7.50,£7.50,£72.12/kg,Each,NO,
1.00006E+12,5.01021E+12,Home & Entertainment,DIY & Car Care,Ronseal Multi Purpose Wood Filler,£4.00,£4.00,£12.31/kg,Each,NO,
1.00006E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond WhiteTeq Expanding Foam,£10.00,£10.00,£2.00/100ml,Each,NO,
1.00026E+12,5.01038E+12,Home & Entertainment,DIY & Car Care,UniBond UniBond Bath & Kitchen Sealant Cartridge White,£10.00,£10.00,£34.97/kg,Each,NO,
1E+12,4.015E+12,Home & Entertainment,DIY & Car Care,UniBond Re-New Kitchen & Bathroom Sealant 100ml,£6.50,£6.50,£6.50/each,Each,NO,
1.00006E+12,5.01021E+12,Home & Entertainment,DIY & Car Care,Ronseal Multi Purpose Wall Filler,£3.00,£3.00,£9.09/kg,Each,NO,
1E+12,5.01038E+12,Laundry & Household,Painting & DIY,UniBond Grout Reviver Pen 7ml,£5.50,£5.50,£78.57/100ml,Each,NO,
